x,y,label
-0.078616003982412,0.996904972360875,0
0.190843329180422,0.981620509009125,0
1.59641018559945,-0.302679818179843,1
1.08489069573946,-0.496390269812421,1
0.418855768040297,-0.313800578557159,1
0.022033435853127,0.999757234384681,0
0.866549575003266,0.499091007794829,0
0.0315422174019808,0.250822305722748,1
-0.68793583819401,0.725771508484802,0
1.03461985348909,-0.499400553203966,1
0.0299926538269275,0.256924397830072,1
0.49274796470133,-0.361797756254539,1
0.833934824926896,-0.486114779134731,1
0.687392635121531,-0.449882432421897,1
-0.20318800130572,0.979139742899545,0
0.80455327084748,0.593880488287519,0
-0.147411587146373,0.989075236761586,0
-0.829936196200521,0.557858324519953,0
-0.701520209151217,0.712649560550228,0
0.115220091726004,0.0339908649879703,1
0.99998018166232,0.00629573527023584,0
-0.869674546292004,0.493625549917948,0
0.802980430156564,-0.480399555843793,1
0.84372016320664,0.536783276750087,0
0.147411587146374,0.989075236761586,0
-0.423727427602879,0.905789747732357,0
0.772221249928358,-0.473712915091404,1
-0.660035826882837,0.751234122781367,0
0.439531897207732,-0.328176011336017,1
0.139803283781892,-0.00996236077536494,1
0.978495279554837,0.206269212169197,0
1.69701965321315,-0.217052022544126,1
0.312607364878469,0.949882432421897,0
0.785463071893925,0.618908525301566,0
-0.166065175073104,0.986114779134731,0
-0.757433689225127,0.65291209701369,0
-0.833431876574208,0.552622210112835,0
0.00445582770246011,0.405703653281762,1
1.87884214549481,0.0228873473674305,1
1.67874295429772,-0.234375926887045,1
0.365899108508003,0.930654523651526,0
0.0911620227115679,0.995836073666312,0
-0.72793345426916,0.685647785787841,0
0.741687761617133,-0.466061482257539,1
0.887696243554549,0.460429559410713,0
0.378621995107504,-0.283510928472489,1
0.778356002867168,-0.475127652430686,1
0.153635621546758,0.988127570606114,0
0.997602931488788,0.0691982014576741,0
0.007916892947466,0.374416925101388,1
0.222392007798544,-0.128749401959493,1
0.94651143494339,-0.498568462053646,1
0.963579026475745,0.267423745647344,0
1.94064595532764,0.160610567745905,1
-0.457632914048092,0.889141223867081,0
1.91742927225077,0.102101105282489,1
-0.616432912826369,0.787407432009883,0
0.393530374384159,-0.29510665523902,1
0.00285249290053258,0.424522525974185,1
1.71043772595605,-0.203760071003178,1
0.218448978910259,-0.123841327128609,1
1.93406840211581,0.142905866515827,1
0.141181709840765,0.989983699262992,0
1.35415202596656,-0.435187864818497,1
1.4908854702812,-0.371224112996653,1
0.24612786768791,0.969237366565798,0
-0.586256187652433,0.810125720144247,0
0.871294585537822,-0.491682870825204,1
-0.934068402115813,0.357094133484172,0
1.23390447461808,-0.472259583009414,1
0.723488596513133,-0.461010636643385,1
0.869674546292004,0.493625549917948,0
1.99950458083357,0.468526314281413,1
0.206806379758742,-0.108969523710807,1
0.852588412853626,-0.489075236761586,1
0.00957678216995372,0.361935342744145,1
0.72793345426916,0.685647785787841,0
0.0154974334036833,0.324629830457786,1
0.769629626548486,0.638490593461515,0
1.96013544961288,0.220464817247131,1
-0.99554417229754,0.094296346718238,0
0.412288838750919,0.91105318913959,0
1.94889367465556,0.184404064983926,1
-0.899008596406722,0.437930980391678,0
0.116208713466877,0.993224815897374,0
0.987639047835675,0.156745370554418,0
-0.650524549288204,0.759485227488579,0
-0.761529239866037,0.648130555389156,0
1.11620871346688,-0.493224815897375,1
0.0202254962408137,0.299895222986955,1
0.0593540446723629,0.160610567745905,1
0.581144231959703,0.813800578557159,0
0.330557540988752,-0.242863913562218,1
-0.38921738578001,0.921145931221853,0
-0.975820530488405,0.218573310990451,0
-0.998018814214575,0.0629161861028865,0
0.753308116430971,0.657667759373395,0
0.36393527419783,-0.271635707176781,1
1.53412468465151,-0.345405713989399,1
0.0511063253444408,0.184404064983926,1
-0.987639047835675,0.156745370554418,0
1.9810148929596,0.306067589631192,1
0.202988188628828,-0.10396371789607,1
0.20318800130572,0.979139742899545,0
-0.773634141517628,0.633632555254449,0
0.368805894080799,-0.275624909768156,1
1.47987678118483,-0.377335896267606,1
0.981014892959604,0.193932410368808,0
0.942764019307445,0.333460648201961,0
0.127234953426918,0.0118594736346047,1
1.9149060242222,0.096333099149891,1
-0.936298060563775,0.351206409088038,0
1.96524355904879,0.238647992709393,1
0.170063803799478,-0.057858324519953,1
0.0133673528863265,0.337039821890544,1
1.85696908052789,-0.015367824974731,1
-0.826407619915258,0.563072327277765,0
-0.917429272250773,0.397898894717511,0
1.15363562154676,-0.488127570606114,1
-0.961876300833647,0.273484884215893,0
1.86019671621811,-0.00996236077536516,1
0.455272966604173,-0.33861341456465,1
1.31858137785253,-0.447895514118295,1
1.80827624027549,-0.0888034641594028,1
0.282556192050687,0.959250748414519,0
-0.501816331876683,0.864974201385122,0
0.927661803851668,-0.497380160910575,1
0.00944352492320368,0.99995540892433,0
0.39854817461698,-0.298909069759152,1
-0.875820953349344,0.48263615454527,0
1.62629846760037,-0.279583369166782,1
1,0,0
0.0347564409512122,0.238647992709393,1
-0.555243018321617,0.831688157066758,0
0.306620961187775,0.951831700543896,0
-0.377588179527581,0.925973631741772,0
-0.777607992201456,0.628749401959493,0
0.0551552847441213,0.172481353121631,1
1.52879164861692,-0.348751667069347,1
-0.576009241641712,0.817443180620733,0
-0.60646962561584,0.79510665523902,0
-0.978495279554837,0.206269212169197,0
1.9758205304884,0.281426689009549,1
0.766095525381918,-0.472259583009414,1
-0.252225051716634,0.967668601994785,0
0.965243559048788,0.261352007290607,0
0.988606301829365,0.150524350134013,0
1.99928662232101,0.462234321795229,1
0.233904474618082,0.972259583009414,0
-0.797011811371171,0.603963717896071,0
1.6213780048925,-0.283510928472489,1
-0.992854083408496,0.119334693442751,0
-0.85041203621084,0.526117257527002,0
1.99982163967405,0.481113792347462,1
1.61146338740899,-0.291272725334519,1
-0.306620961187774,0.951831700543896,0
1.10369358814595,-0.49460929001162,1
1.33642670708668,-0.441709653109075,1
-0.474343796278763,0.880339686105228,0
-0.863390256570341,0.50453668336346,0
-0.0346198534890902,0.999400553203966,0
0.929498104965567,0.368826887394913,0
0.983378971230271,0.181564861529134,0
0.840146433658112,-0.487140738358913,1
-0.318581377852526,0.947895514118295,0
0.210656010446678,-0.113951191998228,1
-0.0974297363241723,0.995242405889039,0
-0.99493077743107,0.100562160480008,0
-0.678742954297718,0.734375926887045,0
1.99554417229754,0.405703653281762,1
0.238470760133963,-0.148130555389156,1
0.84032399666763,0.542084477387557,0
0.240020927968797,0.970767713789966,0
1.97442511164448,0.275287513038018,1
1.61643291282637,-0.287407432009883,1
0.487332367063593,-0.358587152326065,1
0.909750838116388,0.415154685083199,0
0.0848906957394642,0.996390269812421,0
0.270455654930312,0.962732433605629,0
0.47656234696057,-0.352063978455006,1
1.30662096118777,-0.451831700543896,1
1.98450256659632,0.324629830457785,1
-0.944844715255879,0.327518646878369,0
-0.178468399774617,0.983945643967128,0
1.99760293148879,0.430801798542326,1
0.833431876574208,0.552622210112835,0
0.875820953349344,0.48263615454527,0
0.0346198534890903,0.999400553203966,0
0.0144128604462604,0.330831473535183,1
-0.282556192050687,0.959250748414519,0
0.00572205318363028,0.39317601170793,1
-0.383410381210201,0.92357808526418,0
0.0166210287697288,0.318435138470866,1
1.99968292230754,0.474819554279861,1
1.85370747743243,-0.0207528617069271,1
1.98663264711367,0.337039821890544,1
0.0398645503871237,0.220464817247131,1
0.549995925863703,0.835167337444017,0
0.919916156433119,0.392115117195597,0
1.88182850325945,0.0284297604394532,1
0.0825707277492267,0.102101105282489,1
1.365899108508,-0.430654523651526,1
0.0177836020088122,0.31224764311142,1
0.00334744090187744,0.418246245082178,1
0.15967600333237,-0.0420844773875567,1
1.46322164228779,-0.386242466888269,1
1.01573879230487,-0.499876137537437,1
1.86339025657034,-0.00453668336345991,1
1.34234879434599,-0.439572936503518,1
-0.956539647949974,0.291602300916401,0
1.2400209279688,-0.470767713789966,1
1.92949810496557,0.131173112605086,1
0.966869832576238,0.255269909809201,0
-0.972991069828747,0.230842756077618,0
0.188032827679429,-0.0837031018195267,1
0.890046670101367,-0.493936751128663,1
0.460563450240632,-0.342026251837619,1
1.51266763293641,-0.358587152326065,1
1.93180172030183,0.137032296143935,1
0.593455081824436,-0.413630794963493,1
0.134946236561556,0.990852922101899,0
1.97717727105075,0.28757452850045,1
0.959088871306957,-0.499162789313664,1
0.388536612591005,-0.291272725334519,1
-0.99873189030667,0.0503449231250288,0
0.267764315213902,-0.181051321066066,1
0.587711161249081,-0.411053189139591,1
7.92725651858062E-05,0.487408779001543,1
1.30062240406158,-0.453743241221784,1
1.04091112869304,-0.499162789313664,1
0.99554417229754,0.0942963467182378,0
-0.626298467600368,0.779583369166782,0
-0.227778750071642,0.973712915091404,0
0.474343796278763,0.880339686105228,0
0.103766317968399,0.0564177785437296,1
0.163105477520832,-0.0473641915985787,1
1.89900859640672,0.0620690196083225,1
0.106576756067022,0.0507841196036435,1
0.0113936981706353,0.349475649865987,1
0.109953329898633,0.993936751128663,0
1.10995332989863,-0.493936751128663,1
1.84372016320664,-0.0367832767500871,1
-0.264389186410764,0.964416071054944,0
1.99992072743481,0.487408779001543,1
1.7059929591605,-0.208218851497053,1
1.95279219158388,0.196376813044883,1
0.998018814214575,0.0629161861028862,0
0.403589814400547,-0.302679818179843,1
0.971518461881849,0.236963875353873,0
0.553598737335466,-0.3948328965184,1
0.19920158839734,-0.0989339729675186,1
0.669442459011248,0.742863913562218,0
-0.93849060726947,0.345304764037483,0
-0.312607364878469,0.949882432421897,0
0.429421642491851,0.903104120774344,0
1.02832720606924,-0.499598704178987,1
1.07233819614833,-0.497380160910575,1
-0.523437653039429,0.852063978455007,0
-0.986632647113673,0.162960178109456,0
1.32454276331993,-0.445871024387924,1
0.970007346173072,0.243075602169928,0
-0.440758784705991,0.897625586591925,0
-0.999029055409012,0.0440561737850291,0
0.560468102792268,0.828176011336017,0
-0.141181709840765,0.989983699262992,0
0.184659524122324,0.982802554001014,0
-0.990423217830046,0.138064657255855,0
0.348257312037287,0.937398978350501,0
-0.539436549759367,0.842026251837619,0
0.934068402115813,0.357094133484172,0
0.406544918175564,0.913630794963493,0
0.0270089301712532,0.269157243922382,1
0.650524549288204,0.759485227488579,0
1.99427794681637,0.39317601170793,1
0.0850939757778023,0.0963330991498914,1
1.97849527955484,0.293730787830803,1
1.95468484003347,0.202381357757489,1
-0.753308116430971,0.657667759373395,0
0.354152025966562,0.935187864818497,0
0.940225772311538,-0.498211922241088,1
0.99982163967405,0.0188862076525383,0
-0.966869832576238,0.255269909809202,0
-0.452026046761147,0.892004738243855,0
0.940645955327637,0.339389432254095,0
0.912346512360556,0.409418906968804,0
0.836894522479168,0.547364191598579,0
0.14958796378916,-0.0261172575270014,1
-0.549995925863703,0.835167337444017,0
0.263491108085088,-0.176427861734175,1
0.471208351383076,-0.348751667069347,1
1.9928540834085,0.380665306557249,1
-0.793193620241258,0.608969523710807,0
1.95653964794997,0.208397699083599,1
0.977966564146873,-0.499757234384681,1
0.534124684651509,0.845405713989399,0
1.53943654975937,-0.342026251837619,1
1.27045565493031,-0.462732433605629,1
1.26438918641076,-0.464416071054944,1
-0.927157647414666,0.374671451862163,0
0.429148579767593,-0.32105338195433,1
-0.960135449612876,0.279535182752869,0
-0.485390745370715,0.874297331751883,0
0.036420973524255,0.232576254352656,1
-0.723602370890211,0.69021707371092,0
1.66003582688284,-0.251234122781367,1
0.418016417567418,0.908439472196195,0
-0.596410185599453,0.802679818179843,0
0.258312238382867,0.966061482257539,0
1.25831223838287,-0.466061482257539,1
1.64091013419409,-0.267615919511385,1
0.729544345069688,-0.462732433605629,1
0.0071459165915041,0.380665306557249,1
-0.153635621546758,0.988127570606114,0
0.0752195595829114,0.119498834401292,1
-0.683352939165167,0.730088186820146,0
-0.365899108508002,0.930654523651526,0
0.858818290159235,-0.489983699262992,1
-0.570851420232407,0.821053381954331,0
1.92478044041709,0.119498834401292,1
1.17227020153289,-0.485049733599182,1
0.996118107102847,0.0880267953627851,0
0.52343765303943,0.852063978455007,0
-0.914906024222197,0.403666900850109,0
0.956539647949974,0.291602300916401,0
-0.56567097217068,0.824631039461575,0
1.56567097217068,-0.324631039461575,1
0.336426707086679,0.941709653109075,0
1.82993619620052,-0.0578583245199533,1
0.732235684786098,0.681051321066066,0
1.44075878470599,-0.397625586591925,1
1.5811442319597,-0.313800578557159,1
-0.909750838116388,0.415154685083199,0
1.60145182538302,-0.298909069759152,1
1.98221639799119,0.31224764311142,1
0.389217385780011,0.921145931221853,0
0.576272572397121,-0.405789747732357,1
-0.963579026475745,0.267423745647345,0
-0.435098836534588,0.90038269777148,0
1.96845778259802,0.250822305722748,1
0.0876534876394444,0.0905810930311955,1
0.99685211676839,-0.499995045403306,1
-0.860196716218108,0.509962360775365,0
0.902570263675828,-0.495242405889039,1
0.259247093720122,-0.171777591050724,1
1.00314788323161,-0.499995045403306,1
0.829936196200522,0.557858324519953,0
0.143030919472111,-0.0153678249747305,1
1.19084332918042,-0.481620509009125,1
0.27206654573084,-0.185647785787841,1
0.0902491618836122,0.0848453149168012,1
-0.99928662232101,0.0377656782047711,0
0.907119104373592,0.420874007846116,0
-0.37175101150487,0.928332475703132,0
0.815340475877676,-0.482802554001014,1
0.215500458962862,0.976503738951775,0
0.581983582432582,-0.408439472196195,1
-0.853707477432432,0.520752861706927,0
1.46879200996163,-0.383308582204506,1
1.29461193126276,-0.455616978688443,1
-0.0660575210686555,0.997815816626628,0
0.0491382223804836,0.190384302945969,1
-0.109953329898633,0.993936751128663,0
0.936298060563775,0.351206409088038,0
0.640910134194094,0.767615919511385,0
0.528791648616924,0.848751667069347,0
-0.985587139553739,0.169168526464818,0
1.09116202271157,-0.495836073666312,1
-0.0534885650566093,0.998568462053646,0
-0.4908854702812,0.871224112996653,0
0.0982521229300376,0.0677376188010157,1
0.87754050909193,-0.492473512536499,1
1.99611810710285,0.411973204637215,1
-0.0472007823158686,0.998885421932251,0
-0.12245949090807,0.992473512536499,0
0.383567087173631,-0.287407432009883,1
0.294611931262756,0.955616978688443,0
-0.51806291013361,0.855342516857367,0
1.5499959258637,-0.335167337444017,1
1.68335293916517,-0.230088186820146,1
0.85041203621084,0.526117257527001,0
0.0659315978841869,0.142905866515828,1
0.0189851070403955,0.306067589631192,1
0.452026046761148,0.892004738243855,0
-0.78155102108974,0.623841327128609,0
-0.977177271050751,0.21242547149955,0
-0.65529317490694,0.75537464540477,0
0.693379038812225,-0.451831700543896,1
0.773634141517628,0.633632555254449,0
-0.719242606318998,0.694759003723921,0
0.0660575210686558,0.997815816626628,0
1.96686983257624,0.244730090190798,1
-0.664752317232939,0.747063823734919,0
0.520123218815167,-0.377335896267606,1
-0.769629626548486,0.638490593461515,0
1.76559460601969,-0.143323324024209,1
0.496360738123661,0.868116361814092,0
0.50725203529867,0.861797756254539,0
0.664752317232939,0.747063823734919,0
0.118171496740546,0.0284297604394532,1
0.999920727434814,0.0125912209984566,0
1.98953437075601,0.355702636571191,1
0.606469625615841,0.79510665523902,0
0.354269860960906,-0.263565706102986,1
-0.360032702486956,0.932939683548695,0
0.440758784705992,0.897625586591925,0
1.89342324393298,0.0507841196036432,1
-0.819252340352468,0.573433172067159,0
0.0472078084161174,0.196376813044883,1
-0.998395138792621,0.056631676959655,0
0.992083107052534,0.125583074898612,0
0.622411820472419,-0.425973631741772,1
0.610782614219989,-0.421145931221853,1
-0.924780440417088,0.380501165598708,0
1.90445141544534,0.0734233514373821,1
0.373701532399632,-0.279583369166782,1
1.81562592068644,-0.078579603429298,1
1.22164399713283,-0.475127652430686,1
-0.116208713466876,0.993224815897375,0
0.130325453707996,0.00637445008205217,1
1.99208310705253,0.374416925101388,1
0.626298467600368,0.779583369166782,0
-0.808276240275493,0.588803464159403,0
1.80455327084748,-0.0938804882875189,1
0.645730139039094,0.763565706102986,0
0.435098836534588,0.90038269777148,0
-0.979774503759186,0.200104777013045,0
0.827729798467113,-0.485049733599182,1
0.280757393681002,-0.194759003723921,1
-0.400784883511268,0.916172187500177,0
1.07861600398241,-0.496904972360875,1
2,0.5,1
-0.0220334358531267,0.999757234384681,0
0.300622404061583,0.953743241221784,0
1.6311941059192,-0.275624909768156,1
-0.84372016320664,0.536783276750087,0
0.789343989553322,0.613951191998228,0
0.68793583819401,0.725771508484802,0
0.0776334218025848,0.113684202465921,1
-0.999504580833569,0.0314736857185868,0
1.97299106982875,0.269157243922381,1
1.99873189030667,0.449655076874971,1
0.444756981678383,-0.331688157066758,1
-0.996118107102847,0.0880267953627853,0
0.699377595938417,-0.453743241221784,1
-0.952792191583882,0.303623186955117,0
1.37175101150487,-0.428332475703132,1
0.996652559098123,0.0817537549178218,0
0.714854333362094,0.699273395799838,0
0.133450424996734,0.000908992205170822,1
-0.581144231959703,0.813800578557159,0
0.172270201532887,0.985049733599181,0
1.87276504657308,0.0118594736346045,1
0.99493077743107,0.100562160480008,0
1.74915268500756,-0.162397353969628,1
1.41801641756742,-0.408439472196196,1
1.28255619205069,-0.459250748414519,1
-0.765594606019689,0.643323324024209,0
0.958356541814988,0.285574401444555,0
0.705388068737244,-0.455616978688443,1
-0.674106066316137,0.738634558733738,0
0.12245949090807,0.992473512536499,0
1.90711910437359,0.0791259921538833,1
0.651742687962713,-0.437398978350501,1
-0.446401262664534,0.8948328965184,0
1.0094435249232,-0.49995540892433,1
0.450004074136297,-0.335167337444017,1
1.84032399666763,-0.0420844773875569,1
0.984502566596317,0.175370169542214,0
1.48539074537071,-0.374297331751883,1
0.00239706851121213,0.430801798542326,1
1.97977450375919,0.299895222986955,1
1.58625618765243,-0.310125720144247,1
0.316647060834833,-0.230088186820146,1
0.922366578197415,0.386315797534079,0
0.749152685007559,0.662397353969628,0
0.723602370890211,0.69021707371092,0
1.82640761991526,-0.0630723272777654,1
-0.324542763319934,0.945871024387924,0
0.289562274043951,-0.203760071003178,1
0.0786160039824121,0.996904972360875,0
0.793193620241258,0.608969523710807,0
0.31206416180599,-0.225771508484802,1
0.674106066316137,0.738634558733738,0
0.99427794681637,0.10682398829207,0
0.146292522567568,-0.020752861706927,1
1.72793345426916,-0.185647785787841,1
-0.534124684651509,0.845405713989399,0
-0.896233682031601,0.443582221456271,0
1.96187630083365,0.226515115784107,1
0.325893933683863,-0.238634558733738,1
-0.785463071893925,0.618908525301566,0
1.83689452247917,-0.0473641915985789,1
0.917429272250773,0.397898894717511,0
0.977177271050751,0.21242547149955,0
0.904451415445343,0.426576648562618,0
0.931801720301833,0.362967703856065,0
-0.591344906098977,0.806418751041165,0
0.710437725956049,0.703760071003178,0
1.75330811643097,-0.157667759373395,1
0.0381236991663533,0.226515115784108,1
