x,y,label
0.0572359806925552,0.166539351798039,1
0.0534885650566094,0.998568462053646,0
0.908837977288432,-0.495836073666312,1
-0.84032399666763,0.542084477387557,0
0.00160486120737879,0.443368323040345,1
-0.0409111286930427,0.999162789313664,0
0.972991069828747,0.230842756077618,0
1.27651140348687,-0.461010636643385,1
-0.822846287579449,0.568264011720538,0
0.921383996017588,-0.496904972360875,1
0.821531600225382,-0.483945643967129,1
0.944844715255879,0.327518646878369,0
1.51806291013361,-0.355342516857367,1
-1,1.22464679914735E-16,0
0.65529317490694,0.75537464540477,0
1.97000734617307,0.256924397830072,1
0.318581377852527,0.947895514118294,0
1.28858978102645,-0.457452838675151,1
0.173592380084742,-0.0630723272777652,1
0.423990758358287,-0.317443180620732,1
0.121157854505194,0.0228873473674307,1
0.498183668123316,-0.364974201385122,1
1.81196717232057,-0.0837031018195269,1
-0.893423243932978,0.449215880396357,0
-0.348257312037287,0.937398978350501,0
0.93849060726947,0.345304764037483,0
0.924780440417089,0.380501165598708,0
-0.789343989553322,0.613951191998228,0
-0.749152685007559,0.662397353969628,0
1.06605752106866,-0.497815816626628,1
-0.072338196148332,0.997380160910575,0
-0.99998018166232,0.00629573527023612,0
0.221643997132832,0.975127652430686,0
0.990556475076796,-0.49995540892433,1
1.1660651750731,-0.486114779134731,1
0.998395138792621,0.0566316769596548,0
0.75387213231209,-0.469237366565798,1
1.884779908274,0.0339908649879701,1
1.93629806056377,0.148793590911962,1
0.0597742276884616,0.998211922241088,0
0.539436549759368,0.842026251837619,0
1.98183376797223E-05,0.493704264729764,1
1.719242606319,-0.194759003723921,1
1.86654957500327,0.000908992205170378,1
0.974425111644482,0.224712486961982,0
0.675457236680065,-0.445871024387924,1
0.634100891491997,-0.430654523651526,1
0.383410381210201,0.92357808526418,0
1.99998018166232,0.493704264729764,1
0.692491469733367,0.721426062979791,0
0.757433689225127,0.652912097013689,0
1.67410606631614,-0.238634558733738,1
0.954684840033466,0.297618642242511,0
1.57600924164171,-0.317443180620733,1
1.34825731203729,-0.437398978350501,1
-0.80455327084748,0.593880488287519,0
-0.705992959160497,0.708218851497053,0
0.359089865805906,-0.267615919511385,1
0.896306411854052,-0.49460929001162,1
1.99127280782053,0.368173521341097,1
1.85041203621084,-0.0261172575270017,1
0.335247682767061,-0.247063823734919,1
0.252225051716634,0.967668601994785,0
0.0974297363241724,0.995242405889039,0
-0.406544918175564,0.913630794963493,0
1.75743368922513,-0.15291209701369,1
-0.560468102792268,0.828176011336018,0
1.8962336820316,0.0564177785437294,1
1.97151846188185,0.263036124646127,1
1.98763904783567,0.343254629445582,1
-0.0157387923048657,0.999876137537437,0
-0.240020927968796,0.970767713789966,0
1.50725203529867,-0.361797756254539,1
1.68793583819401,-0.225771508484802,1
0.214536928106075,-0.118908525301566,1
-0.692491469733367,0.721426062979791,0
-0.878842145494806,0.47711265263257,0
1.77363414151763,-0.133632555254449,1
0.884779908273996,0.46600913501203,0
0.570578357508149,-0.403104120774344,1
1.24612786768791,-0.469237366565798,1
0.705992959160497,0.708218851497053,0
1.89057739350728,0.0451682660875745,1
0.701520209151217,0.712649560550228,0
0.815625920686436,0.578579603429298,0
-0.922366578197415,0.386315797534079,0
1.99042321783005,0.361935342744145,1
-0.544727033395826,0.83861341456465,0
-0.336426707086678,0.941709653109075,0
-0.697019653213149,0.717052022544126,0
-0.184659524122324,0.982802554001014,0
0.542367085951908,-0.389141223867081,1
-0.740752906279878,0.671777591050724,0
0.06150939273053,0.154695235962517,1
1.40654491817556,-0.413630794963493,1
-0.958356541814988,0.285574401444556,0
-0.631194105919201,0.775624909768156,0
-0.890577393507278,0.454831733912426,0
0.63606472580217,0.771635707176781,0
0.0723381961483324,0.997380160910575,0
0.79065162092884,-0.477841120111175,1
0.719242606318998,0.694759003723921,0
0.124179046650655,0.0173638454547305,1
0.00198118578542472,0.437083813897114,1
-0.159853566341888,0.987140738358913,0
0.777607992201456,0.628749401959493,0
-0.732235684786098,0.681051321066066,0
0.853707477432432,0.520752861706927,0
1.09742973632417,-0.495242405889039,1
0.112303756445452,0.0395704405892865,1
1.14741158714637,-0.489075236761586,1
0.0681982796981666,0.137032296143935,1
0.395008963066656,0.918677266017291,0
1.14118170984076,-0.489983699262992,1
1.19701956984344,-0.480399555843794,1
-0.929498104965567,0.368826887394914,0
0.697019653213149,0.717052022544126,0
0.98558713955374,0.169168526464817,0
0.997147507099467,0.0754774740258154,0
1.92715764741467,0.125328548137837,1
0.657651205654006,-0.439572936503518,1
1.45763291404809,-0.389141223867081,1
0.518062910133611,0.855342516857366,0
0.298479790848783,-0.212649560550228,1
0.536778357712211,-0.386242466888268,1
0.759979072031203,-0.470767713789966,1
1.94688796070107,0.178436336195504,1
0.639967297513044,-0.432939683548695,1
0.747774948283366,-0.467668601994785,1
1.20318800130572,-0.479139742899545,1
-0.80079841160266,0.598933972967519,0
1.59134490609898,-0.306418751041165,1
0.596410185599453,0.802679818179843,0
1.92236657819742,0.113684202465921,1
-0.997147507099467,0.0754774740258157,0
1.94276401930744,0.166539351798039,1
1.78155102108974,-0.123841327128609,1
1.79701181137117,-0.103963717896071,1
0.0284815381181507,0.263036124646127,1
0.525656203721237,-0.380339686105228,1
0.616589618789799,-0.42357808526418,1
0.865053763438444,-0.490852922101899,1
-0.342348794345993,0.939572936503518,0
0.468792009961631,0.883308582204506,0
-0.942764019307445,0.333460648201961,0
-0.468792009961631,0.883308582204506,0
-0.0283272060692437,0.999598704178987,0
1.83343187657421,-0.0526222101128354,1
-0.330491284991192,0.943809043474828,0
-0.215500458962862,0.976503738951775,0
0.0955485845546568,0.0734233514373821,1
0.982216397991188,0.18775235688858,0
1.90975083811639,0.0848453149168011,1
-0.270455654930312,0.962732433605629,0
-0.965243559048788,0.261352007290607,0
1.84708288748345,-0.0314607998081386,1
0.0283272060692441,0.999598704178987,0
0,0.5,1
0.400784883511269,0.916172187500177,0
-0.429421642491851,0.903104120774344,0
0.413743812347566,-0.310125720144247,1
-0.744967559662376,0.667100693336983,0
1.99358570632947,0.386918418043613,1
0.56567097217068,0.824631039461575,0
0.683352939165167,0.730088186820146,0
0.847082887483447,0.531460799808138,0
-0.640910134194094,0.767615919511385,0
0.000713377678989602,0.462234321795229,1
1.99493077743107,0.399437839519992,1
0.408655093901023,-0.306418751041164,1
0.234405393980311,-0.143323324024208,1
0.860196716218108,0.509962360775365,0
1.39500896306666,-0.418677266017291,1
1.95835654181499,0.214425598555444,1
0.512667632936407,0.858587152326065,0
0.191723759724507,-0.0888034641594024,1
0.999029055409012,0.0440561737850288,0
0.863390256570341,0.50453668336346,0
1.02203343585313,-0.499757234384681,1
1.99714750709947,0.424522525974184,1
0.986632647113673,0.162960178109456,0
1.98337897123027,0.318435138470866,1
0.819252340352468,0.573433172067158,0
0.00872719217947182,0.368173521341097,1
0.226365858482372,-0.133632555254449,1
1.40078488351127,-0.416172187500177,1
1.82284628757945,-0.0682640117205375,1
0.34470682509306,-0.25537464540477,1
1.99839513879262,0.443368323040345,1
-0.901747877069962,0.432262381198985,0
0.914906024222198,0.403666900850109,0
0.136609743429659,-0.0045366833634598,1
1.05977422768846,-0.498211922241088,1
1.21550045896286,-0.476503738951775,1
0.446401262664534,0.8948328965184,0
0.230370373451514,-0.138490593461515,1
-0.258312238382866,0.966061482257539,0
-0.103693588145948,0.99460929001162,0
-0.866549575003266,0.49909100779483,0
0.809156670819578,-0.481620509009125,1
0.975820530488405,0.218573310990451,0
0.872765046573082,0.488140526365395,0
-0.528791648616924,0.848751667069347,0
0.576009241641713,0.817443180620732,0
0.599215116488731,-0.416172187500177,1
-0.134946236561556,0.990852922101899,0
0.000178360325950311,0.481113792347462,1
-0.991272807820528,0.131826478658903,0
-0.710437725956049,0.703760071003178,0
0.822846287579449,0.568264011720537,0
0.711410218973547,-0.45745283867515,1
1.90174787706996,0.0677376188010155,1
0.053112039298931,0.178436336195504,1
1.869674546292,0.00637445008205195,1
0.968457782598019,0.249177694277252,0
0.856969080527889,0.515367824974731,0
1.95086177761952,0.190384302945969,1
0.00314788323160991,0.999995045403306,0
-0.00944352492320355,0.99995540892433,0
0.591344906098978,0.806418751041164,0
0.669508715008807,-0.443809043474828,1
0.883791286533123,-0.493224815897374,1
1.7322356847861,-0.181051321066066,1
-0.968457782598019,0.249177694277252,0
0.242566310774873,-0.152912097013689,1
0.184374079313564,-0.0785796034292979,1
-0.190843329180422,0.981620509009125,0
1.72360237089021,-0.19021707371092,1
0.514609254629285,-0.374297331751883,1
0.570851420232407,0.82105338195433,0
-0.0911620227115676,0.995836073666312,0
1.88769624355455,0.0395704405892863,1
-0.0848906957394638,0.996390269812421,0
0.0928808956264083,0.0791259921538836,1
0.109422606492722,0.0451682660875748,1
0.80079841160266,0.598933972967519,0
0.645847974033438,-0.435187864818497,1
1.33049128499119,-0.443809043474828,1
0.991272807820528,0.131826478658903,0
1.54472703339583,-0.33861341456465,1
1.15985356634189,-0.487140738358913,1
0.616432912826369,0.787407432009883,0
0.177153712420551,-0.0682640117205373,1
0.765594606019689,0.643323324024208,0
-0.00314788323160957,0.999995045403306,0
-0.946887960701069,0.321563663804496,0
1.60646962561584,-0.29510665523902,1
0.899008596406722,0.437930980391677,0
0.0104656292439892,0.355702636571191,1
0.604991036933344,-0.418677266017291,1
-0.172270201532887,0.985049733599181,0
0.349475450711796,-0.259485227488579,1
0.950861777619516,0.309615697054031,0
0.999682922307536,0.0251804457201385,0
0.0331301674237622,0.244730090190798,1
1.05348856505661,-0.498568462053646,1
-0.971518461881849,0.236963875353873,0
-0.881828503259454,0.471570239560547,0
1.18465952412232,-0.482802554001014,1
1.3834103812102,-0.42357808526418,1
-0.81196717232057,0.583703101819527,0
-0.887696243554548,0.460429559410714,0
0.479876781184833,0.877335896267606,0
1.70152020915122,-0.212649560550228,1
0.360032702486956,0.932939683548695,0
1.04720078231587,-0.498885421932251,1
1.57085142023241,-0.321053381954331,1
0.4908854702812,0.871224112996653,0
0.0255748883555181,0.275287513038018,1
1.12870541446218,-0.491682870825204,1
0.586256187652434,0.810125720144247,0
1.94484471525588,0.172481353121631,1
0.681418622147473,-0.447895514118294,1
1.55524301832162,-0.331688157066758,1
-0.970007346173072,0.243075602169928,0
-0.276511403486866,0.961010636643385,0
1.25222505171663,-0.467668601994785,1
0.846364378453242,-0.488127570606114,1
0.735610813589235,-0.464416071054944,1
1.69249146973337,-0.221426062979791,1
-0.49636073812366,0.868116361814092,0
-0.989534370756011,0.144297363428809,0
0.99928662232101,0.0377656782047709,0
-0.992083107052534,0.125583074898612,0
1.13494623656156,-0.490852922101899,1
1.17846839977462,-0.483945643967129,1
1.43509883653459,-0.40038269777148,1
0.631194105919201,0.775624909768156,0
-0.988606301829365,0.150524350134014,0
-0.395008963066656,0.918677266017291,0
-0.974425111644482,0.224712486961982,0
1.20934837907116,-0.477841120111175,1
0.00641429367052537,0.386918418043613,1
1.50181633187668,-0.364974201385122,1
-0.645730139039094,0.763565706102986,0
0.611463387408995,0.791272725334519,0
1.22777875007164,-0.473712915091404,1
0.979774503759186,0.200104777013045,0
-0.463221642287789,0.886242466888269,0
0.00388189289715335,0.411973204637215,1
-0.907119104373592,0.420874007846117,0
1.41228883875092,-0.411053189139591,1
0.621378004892496,0.783510928472489,0
0.285145666637906,-0.199273395799838,1
0.784499541037138,-0.476503738951775,1
0.302980346786851,-0.217052022544126,1
0.43432902782932,-0.324631039461575,1
1.6505245492882,-0.259485227488579,1
1.37758817952758,-0.425973631741772,1
0.00506922256893005,0.399437839519992,1
1.52343765303943,-0.352063978455007,1
0.465875315348491,-0.345405713989399,1
1.91991615643312,0.107884882804403,1
0.377588179527582,0.925973631741772,0
0.0434603520500256,0.208397699083599,1
0.60145182538302,0.798909069759152,0
0.0215047204451629,0.293730787830803,1
1.91234651236056,0.0905810930311954,1
0.330491284991193,0.943809043474828,0
0.0123609521643253,0.343254629445582,1
-0.621378004892496,0.783510928472489,0
0.717443807949313,-0.459250748414519,1
1.12245949090807,-0.492473512536499,1
0.79681199869428,-0.479139742899545,1
0.294007040839503,-0.208218851497053,1
0.559241215294009,-0.397625586591925,1
-0.982216397991188,0.18775235688858,0
-0.60145182538302,0.798909069759152,0
1.99902905540901,0.455943826214971,1
0.103693588145948,0.99460929001162,0
1.36003270248696,-0.432939683548695,1
-0.983378971230271,0.181564861529134,0
0.901747877069962,0.432262381198984,0
1.56046810279227,-0.328176011336018,1
-0.999682922307536,0.0251804457201388,0
0.0800838435668806,0.107884882804403,1
0.881828503259454,0.471570239560547,0
0.96538014651091,-0.499400553203966,1
0.040911128693043,0.999162789313664,0
1.76152923986604,-0.148130555389156,1
0.761529239866037,0.648130555389156,0
-0.931801720301833,0.362967703856065,0
-0.997602931488788,0.0691982014576742,0
0.544727033395827,0.83861341456465,0
-0.233904474618082,0.972259583009414,0
1.42942164249185,-0.403104120774344,1
1.74075290627988,-0.171777591050724,1
0.0637019394362254,0.148793590911962,1
1.80079841160266,-0.0989339729675188,1
-0.611463387408995,0.791272725334519,0
0.250847314992441,-0.162397353969628,1
0.915109304260536,-0.496390269812421,1
0.989534370756011,0.144297363428809,0
-0.669442459011248,0.742863913562218,0
0.342348794345994,0.939572936503518,0
0.927157647414666,0.374671451862163,0
-0.221643997132832,0.975127652430686,0
1.98860630182936,0.349475649865986,1
0.166065175073104,0.986114779134731,0
0.503639261876339,-0.368116361814092,1
0.255032440337623,-0.167100693336983,1
0.15627983679336,-0.0367832767500869,1
0.811967172320571,0.583703101819527,0
0.990423217830046,0.138064657255855,0
0.99873189030667,0.0503449231250287,0
0.826407619915258,0.563072327277765,0
0.992854083408496,0.119334693442751,0
1.49636073812366,-0.368116361814092,1
0.19544672915252,-0.0938804882875188,1
0.197019569843436,0.980399555843793,0
0.371751011504871,0.928332475703132,0
-0.948893674655559,0.315595935016074,0
0.000970944590987677,0.455943826214971,1
0.678742954297718,0.734375926887045,0
1.47434379627876,-0.380339686105228,1
-0.197019569843435,0.980399555843793,0
1.45202604676115,-0.392004738243855,1
0.128705414462178,0.991682870825204,0
-0.884779908273995,0.46600913501203,0
1.99801881421458,0.437083813897113,1
0.015738792304866,0.999876137537437,0
-0.736508891914912,0.676427861734175,0
0.321257045702282,-0.234375926887045,1
1.76962962654849,-0.138490593461515,1
0.896233682031601,0.44358222145627,0
-0.300622404061583,0.953743241221784,0
-0.128705414462178,0.991682870825204,0
-0.354152025966562,0.935187864818497,0
-0.507252035298669,0.861797756254539,0
-0.993585706329474,0.113081581956387,0
0.501816331876683,0.864974201385122,0
-0.984502566596317,0.175370169542215,0
0.893423243932979,0.449215880396357,0
0.736508891914912,0.676427861734175,0
0.288589781026453,0.95745283867515,0
0.933942478931344,-0.497815816626628,1
-0.912346512360556,0.409418906968805,0
0.227778750071642,0.973712915091404,0
0.984261207695134,-0.499876137537437,1
1.78934398955332,-0.113951191998228,1
0.000317077692463918,0.474819554279861,1
1.63606472580217,-0.271635707176781,1
-0.872765046573082,0.488140526365395,0
1.38921738578001,-0.421145931221853,1
0.547973953238852,-0.392004738243855,1
-0.99982163967405,0.0188862076525385,0
0.660035826882837,0.751234122781366,0
-0.246127867687909,0.969237366565798,0
1.66475231723294,-0.247063823734919,1
0.000495419166431366,0.468526314281414,1
0.999504580833569,0.0314736857185863,0
0.00126810969332969,0.449655076874971,1
0.960135449612876,0.279535182752869,0
0.564901163465412,-0.40038269777148,1
-0.479876781184833,0.877335896267606,0
1.81925234035247,-0.0734331720671587,1
0.993585706329475,0.113081581956387,0
0.339964173117163,-0.251234122781366,1
0.0228227289492485,0.28757452850045,1
-0.996652559098123,0.0817537549178222,0
0.952792191583883,0.303623186955117,0
0.324542763319935,0.945871024387924,0
-0.950861777619516,0.309615697054031,0
1.74496755966238,-0.167100693336983,1
1.78546307189393,-0.118908525301566,1
0.463221642287789,0.886242466888268,0
-0.856969080527889,0.515367824974731,0
0.178468399774618,0.983945643967128,0
0.740752906279878,0.671777591050724,0
0.246691883569028,-0.157667759373395,1
0.5091145297188,-0.371224112996653,1
0.961876300833647,0.273484884215892,0
0.0241794695115953,0.281426689009549,1
-0.954684840033466,0.297618642242511,0
0.808276240275493,0.588803464159402,0
1.44640126266453,-0.3948328965184,1
-0.904451415445343,0.426576648562618,0
1.42372742760288,-0.405789747732357,1
1.98558713955374,0.330831473535182,1
0.485390745370715,0.874297331751883,0
0.481937089866389,-0.355342516857366,1
-0.0597742276884613,0.998211922241088,0
0.890577393507278,0.454831733912425,0
1.93849060726947,0.154695235962517,1
0.628248988495129,-0.428332475703132,1
0.0416434581850115,0.214425598555445,1
1.79319362024126,-0.108969523710807,1
0.423727427602879,0.905789747732357,0
0.159853566341888,0.987140738358913,0
0.663573292913321,-0.441709653109075,1
-0.63606472580217,0.771635707176781,0
0.152917112516553,-0.0314607998081383,1
-0.714854333362094,0.699273395799838,0
-0.836894522479168,0.547364191598579,0
-0.919916156433119,0.392115117195597,0
0.264389186410764,0.964416071054944,0
1.71485433336209,-0.199273395799838,1
0.307508530266633,-0.221426062979791,1
1.65529317490694,-0.25537464540477,1
-0.412288838750919,0.911053189139591,0
0.166568123425792,-0.0526222101128352,1
0.0453151599665341,0.202381357757489,1
-0.940645955327637,0.339389432254095,0
0.781551021089741,0.623841327128609,0
0.744967559662377,0.667100693336983,0
0.555243018321617,0.831688157066758,0
1.73650889191491,-0.176427861734175,1
1.31260736487847,-0.449882432421897,1
-0.294611931262756,0.955616978688443,0
-0.512667632936407,0.858587152326065,0
0.948893674655559,0.315595935016074,0
-0.99427794681637,0.10682398829207,0
0.952799217684131,-0.49888542193225,1
0.276511403486866,0.961010636643385,0
1.87582095334934,0.0173638454547301,1
-0.815625920686436,0.578579603429298,0
0.276397629109789,-0.19021707371092,1
0.0472007823158689,0.99888542193225,0
-0.847082887483447,0.531460799808139,0
1.96357902647574,0.232576254352655,1
1.77760799220146,-0.128749401959493,1
0.531207990038369,-0.383308582204506,1
-0.20934837907116,0.977841120111175,0
-0.981014892959604,0.193932410368808,0
0.971672793930756,-0.499598704178987,1
-0.999920727434814,0.0125912209984571,0
0.946887960701069,0.321563663804496,0
0.20934837907116,0.977841120111175,0
-0.288589781026453,0.957452838675151,0
0.100991403593278,0.0620690196083229,1
0.878842145494806,0.477112652632569,0
0.457632914048092,0.889141223867081,0
1.99665255909812,0.418246245082178,1
0.0728423525853336,0.125328548137837,1
0.180747659647532,-0.0734331720671583,1
1.64573013903909,-0.263565706102986,1
-0.418016417567418,0.908439472196196,0
1.66944245901125,-0.242863913562218,1
0.0705018950344332,0.131173112605087,1
0.797011811371172,0.60396371789607,0
